"PYK10/BGLU23","BGLU21","BGLU22","PBP1/JAL30","JAL31 (RNA)","JAL33","JAL34","JAL35","GLL22","NAI1 (RNA)","MEB1","MEB2 (RNA)","BGLU18","ML3","GLL23","MVP 1","NAI2","FERONIA","trt"
426,15,17,606,15,40,173,1522,12,44,51,13,3664,564,114,70,55,226,"WT"
397,8,10,578,23,29,144,1104,6,26,48,6,2846,374,83,60,62,264,"WT"
411,12,22,639,15,46,208,1178,5,34,53,17,2550,450,90,75,57,372,"WT"
1930,6,81,3078,41,270,1000,12399,36,81,373,63,33179,1692,869,209,235,5,"fer"
2060,14,112,2962,41,317,1100,13535,27,75,450,70,22874,1811,970,217,202,6,"fer"
2278,23,120,3201,63,323,1122,13204,43,71,405,72,37047,1915,926,211,239,11,"fer"
203,1,3,512,0,16,474,3021,62,10,232,44,2296,429,137,1263,68,5782,"wtLigand"
173,0,9,493,1,11,459,2790,71,21,231,29,2069,305,132,1115,59,5007,"wtLigand"
87,0,1,318,1,6,282,1801,35,12,123,19,1955,270,55,568,69,3238,"wtCK"
145,0,0,586,2,13,379,3230,41,16,210,29,2911,337,132,815,71,4399,"wtCK"
7057,11,142,3768,16,263,4988,48084,82,84,2036,213,48972,4838,2162,2676,523,702,"mutLigand"
3361,6,57,2270,5,136,2699,21746,50,44,1073,112,23842,2579,1205,1334,261,319,"mutLigand"
2901,2,39,2182,11,137,2345,13979,71,51,1182,127,18625,1824,1018,1395,355,362,"mutCK"
6872,7,100,5627,31,506,6895,39336,141,204,3299,447,48576,4471,3198,3568,939,1196,"mutCK"
